"player_id","player_name","team_name","start_year","end_year","sb_attempts","catcher_stealing_runs","caught_stealing_above_average","n_cs","rate_cs","est_cs_pct","cs_aa_per_throw","seasonal_runner_speed","runner_distance_from_second","pop_time","exchange_time","arm_strength","n_xcs_with_flight_over_xcs","n_xcs_with_exchange_over_xcs","n_xcs_with_accuracy_over_xcs","n_xcs_with_ground_other_over_xcs","n_xcs_with_onfly_other_over_xcs","n_xcs_with_untracked_other_over_xcs"
657136,"Wong, Connor","BOS",2026,2026,31,-1.2740976623838398,-1.9601502498212902,5,0.16129032258064518,0.2245209758006868,-0.06323065322004165,"28.448387097",55.091102325114825,"1.930478261","0.672","80.422565217",0.33890352816188035,-1.1028814368307476,0.11214003963921981,-0.5316059188935071,-0.7600208138114202,-0.01668564808671678
660688,"Ruiz, Keibert","WSH",2026,2026,50,-0.9853090196378944,-1.5158600302121452,11,0.22000000000000006,0.25031720060424284,-0.030317200604242908,"28.308",55.1928871668152,"1.974857143","0.657928571","75.903173095",-2.8389224322793134,-0.8278114360926512,1.5377974058094055,-0.5889066589099646,1.2019830912603788,0
660710,"Durán, Rodolfo","SD",2026,2026,21,1.8388979510787276,2.829073770890349,7,0.33333333333333337,0.19861553471950716,0.13471779861382616,"28.59047619",54.21730516686157,"1.871666667","0.641","84.712416667",1.3490588036573172,-0.042500168180467465,0.6114115499213624,-0.3020481076157009,1.284841208279039,-0.0716895151712006
661388,"Contreras, William","MIL",2026,2026,39,3.49254284804849,5.3731428431515225,13,0.3333333333333333,0.19556043991919175,0.13777289341414156,"28.68974359",53.55572872428398,"1.870551724","0.604172414","78.941971379",-0.26467471059576564,1.0460306945126219,0.1191903883555604,0.11785072805129526,4.35474574282781,0
663698,"Bart, Joey","CWS",2026,2026,35,0.9937392141249368,1.5288295601922115,9,0.2571428571428572,0.21346201256593683,0.043680844576920314,"28.68",54.12692739250825,"1.891931034","0.669724138","80.39204",0.38615990949213175,-0.2779655491938957,0.862586956831537,0.9063356155120614,-0.3482873724496235,0
663886,"Stephenson, Tyler","CIN",2026,2026,72,-1.0923303579589967,-1.6805082430138412,14,0.1944444444444445,0.21778483670852553,-0.023340392264081126,"28.715492958",55.403454351343285,"1.945924528","0.688716981","79.356245472",-0.1653549204512205,-3.329754233032172,0.015077664383452427,1.880984499724779,0.0014329957069310062,-0.08289424934561114
664731,"Higgins, P.J.","CIN",2026,2026,13,-0.7508876429584123,-1.1552117583975572,2,0.15384615384615383,0.24270859679981213,-0.08886244295365825,"28.446153846",56.00132969811585,"1.957846154","0.655923077","75.462628462",-0.8443127599832382,0.15241285557726017,0.4971821999401209,-0.09037573687704076,-0.8701183170546595,0
664954,"Sullivan, Brett","COL",2026,2026,30,-1.0697048662761959,-1.6456997942710703,4,0.13333333333333333,0.18818999314236903,-0.05485665980903569,"28.503333333",54.759278416836885,"1.952708333","0.698083333","80.790872917",0.4894825045038064,-0.895868547517555,1.0688651578861164,0.7375310966987527,-3.0457100058421904,0
665561,"Marchán, Rafael","PHI",2026,2026,13,1.1056260050422642,1.7009630846804067,4,0.30769230769230765,0.17684899348612257,0.1308433142061851,"28.461538462",53.56923529153047,"1.831666667","0.5885","82.040930833",0.40427567189474,0.9838670868724686,0.45898803709614966,-0.5527547525581274,0.40658704137517576,0
665966,"Narváez, Carlos","BAL",2026,2026,33,-0.25112120113623526,-0.38634030944036213,6,0.18181818181818182,0.19352546392243525,-0.011707282104253385,"28.575757576",54.91616211540424,"1.949730769","0.611","73.685499615",-2.1469690917960578,1.3365977809799163,0.20098870118992382,0.7713092057927771,-0.5482669056069218,0
668939,"Rutschman, Adley","BOS",2026,2026,34,3.2855802907767204,5.054738908887263,14,0.4117647058823528,0.2630959144444923,0.1486687914378606,"28.402941176",55.365896561416235,"1.918142857","0.663535714","81.447843929",1.2288735314124395,-0.03546238047391059,-1.6654048265825865,3.0341871230225888,2.573868772025537,-0.08132331051680576
669127,"Langeliers, Shea","ATH",2026,2026,37,1.683056622499075,2.5893178807678083,11,0.2972972972972973,0.22731573295222143,0.06998156434507588,"28.57027027",54.894380846404886,"1.820857143","0.626057143","84.019176286",2.7411632489286726,1.6706528846036492,-0.4289735437263168,-2.090653163940279,0.6971284549020818,0
669224,"Wells, Austin","NYY",2026,2026,29,-1.436443744279698,-2.2099134527379958,5,0.17241379310344826,0.24861770526682744,-0.07620391216337917,"28.310344828",55.37628022570964,"1.972","0.613761905","76.721629048",-1.3401947922640591,1.1259242869262627,-2.4586203522875687,-0.44503615555005505,0.0600430534839993,0.8479705069534241
669257,"Smith, Will","LAD",2026,2026,23,-0.48336735053461655,-0.7436420777455638,4,0.17391304347826084,0.20624530772806798,-0.03233226424980713,"28.430434783",54.20358429772079,"1.937058824","0.671882353","80.127068235",0.14678712354307452,-0.8710953324251541,0.8020671654371676,0.17272096247360216,-0.9941219967742536,0
672386,"Kirk, Alejandro","TOR",2026,2026,49,-0.7716802503987163,-1.1872003852287945,8,0.163265306122449,0.18749388541283246,-0.024228579290383558,"28.475510204",53.33709437877538,"1.971875","0.64746875","77.614275313",-1.0451050755620774,-1.3065647853783033,-0.04755548968033389,0.9083978619517352,0.30649557100489805,-0.0028684675647130597
682663,"Ramírez, Agustín","MIA",2026,2026,14,-0.5104597189912374,-0.7853226446019035,2,0.14285714285714282,0.19895161747156453,-0.05609447461442168,"28.171428571",54.06965466869654,"2.009125","0.7785","81.00183875",0.16066808821751005,-1.5901916471619835,0.12357624462073183,-0.28989187119612014,0.8105165409179584,0
682848,"Rodríguez, Endy","PIT",2026,2026,23,-1.1544344454557771,-1.7760529930088882,3,0.13043478260869565,0.20765447795690817,-0.07721969534821253,"28.652173913",54.17342008884138,"1.843352941","0.646470588","82.178382353",0.6311185323768348,-0.026252193958447967,-0.7300482358132614,0.42361778287485163,-2.074488878488865,0
686452,"Millas, Drew","WSH",2026,2026,21,-0.9227006933431078,-1.419539528220166,4,0.19047619047619047,0.258073310867627,-0.0675971203914365,"28.819047619",54.34999416639646,"1.8554","0.697","82.85441",0.8016053201411177,-1.2642370784607906,-1.389625341923932,-0.4755350804211535,0.5102656261930507,0.3979870262515419
686780,"Pagés, Pedro","STL",2026,2026,41,1.679748461133829,2.584228401744351,14,0.34146341463414637,0.2784334536159914,0.06302996101815492,"28.263414634",56.747837161662034,"1.909162162","0.637444444","81.264123056",1.0581633999358084,0.4307265678759456,1.0705897212123237,-0.5832873067887873,0.6080360195090613,0
693307,"Dingler, Dillon","DET",2026,2026,34,0.9894016770596699,1.5221564262456466,7,0.20588235294117643,0.1611130462868927,0.04476930665428372,"28.741176471",52.86768363585513,"1.8399","0.632666667","84.069837",1.9741531086175486,0.8473662649197181,0.25331705448843395,-0.15417517896519933,-1.398504822814855,0
695600,"Jensen, Carter","KC",2026,2026,34,2.1861651762398795,3.3633310403690437,11,0.32352941176470584,0.22460791057738105,0.0989215011873248,"28.514705882",55.16876634307,"1.866166667","0.655083333","82.137074167",0.9943913445642347,-0.7510320593784583,-0.7638521529223357,-0.4002006808655474,4.547842298424904,-0.26381770945375216
506702,"León, Sandy","ATL",2026,2026,16,0.15407931093935445,0.2370450937528531,5,0.3125,0.2976846816404467,0.014815318359553301,"28.2125",55.70957966463043,"1.930133333","0.624","74.306272",-1.5276964797464803,0.7486501057566362,0.7560622704672191,-0.37007138804543527,0.6301005853209134,0
543877,"Vázquez, Christian","HOU",2026,2026,52,-1.5750597196273848,-2.423168799426747,11,0.21153846153846156,0.2581378615274374,-0.04659939998897588,"28.475",55.08671972227656,"1.936815789","0.596078947","75.821625526",-2.5744445315806255,1.364442434180769,-0.2587478734421903,-1.3920126001581574,0.9978465568079347,-0.5602527852344764
553869,"Díaz, Elias","TEX",2026,2026,15,0.12965544810821245,0.19946992016648046,3,0.2,0.18670200532223463,0.013297994677765344,"28.146666667",52.602245636903845,"1.804714286","0.620857143","81.794445714",0.5338360381772191,0.7111369827924656,-0.038418051970215555,0,-1.0070850488329885,0
595978,"Hedges, Austin","CLE",2026,2026,33,-2.4152040372284604,-3.7156985188130167,2,0.06060606060606061,0.17320298541857623,-0.11259692481251563,"28.703225806",53.34697944209166,"1.898466667","0.635","80.541530667",0.28133687508268335,-1.87174638021313,-1.172519414241305,-0.6119885963253032,-0.3400486735805309,-0.0007323295354303889
596142,"Sánchez, Gary","MIL",2026,2026,15,0.4164957802692232,0.640762738875728,5,0.33333333333333337,0.2906158174082848,0.04271751592504854,"27.873333333",55.91686442415319,"1.91625","0.7325","83.494454167",0.897657426615294,-1.124783928751196,-0.14624008318704337,0.5358654046006575,0.4782639195980161,0
605170,"Caratini, Victor","MIN",2026,2026,45,-3.616645909634603,-5.564070630207082,6,0.13333333333333336,0.2569793473379351,-0.12364601400460179,"28.235555556",55.03815994465067,"2.04671875","0.67034375","76.0450275",-2.232794895810221,-1.404651021955841,1.6730948357656383,-0.21601145303551333,-3.8602848233754994,0.4765767282043557
606992,"Haase, Eric","SF",2026,2026,21,-0.10459309465399193,-0.16091245331383378,4,0.19047619047619044,0.19813868825303968,-0.007662497776849229,"28.638095238",53.94063366442146,"1.896615385","0.678538462","81.085035385",0.4276129587895365,-0.7317471229301353,-0.26397402206557097,0.18306396843190803,0.22413176446042815,0
608348,"Kelly, Carson","CHC",2026,2026,42,-2.2191622570553644,-3.4140957800851766,7,0.16666666666666666,0.24795466143059947,-0.08128799476393278,"28.588095238",56.12318849028394,"1.920102564","0.630307692","79.577047179",-0.06999409691224892,1.2313758031430302,0.10878736527274513,-0.9253084936960965,-3.7589563578926057,0
642851,"Wynns, Austin","TEX",2026,2026,20,-1.4636822778787395,-2.2518188890442152,2,0.10000000000000002,0.21259094445221074,-0.11259094445221075,"28.715",55.11688001427261,"1.9352","0.604","74.81759",-1.1486604553116058,0.8015070758557026,-0.33164429235392295,-0.2536919958161571,-1.2832465836707618,-0.03608263774746995
643376,"Jansen, Danny","TEX",2026,2026,26,-0.24053330195250727,-0.37005123377308846,6,0.23076923076923075,0.24500197052973416,-0.014232739760503384,"28.6",56.06068752900306,"2.012526316","0.685315789","76.308865789",-1.217775742503703,-0.7967591195141568,-0.8806416400740836,0.6752883663455927,1.2835956870561445,0.5662412149171179
663728,"Raleigh, Cal","SEA",2026,2026,32,-1.742914444077568,-2.681406837042412,5,0.15625,0.24004396365757535,-0.08379396365757535,"28.325",55.2282392707964,"1.991590909","0.661772727","79.238497273",-0.2661854794103946,-0.9114788034927381,-0.21585768035159333,0.23338750871069058,-1.313456744531143,-0.20781563796723324
663743,"Fortes, Nick","TB",2026,2026,66,-0.35841616889197636,-0.5514094906030405,13,0.196969696969697,0.20532438622125815,-0.008354689251561215,"28.418181818",54.549951780071,"1.885241379","0.620775862","78.897680345",-0.7109458846837323,3.3308318256145975,0.38806682390270547,-1.48744702091693,-2.0719152345196794,0
665804,"Amaya, Miguel","CHC",2026,2026,21,0.4888033497694514,0.7520051534914637,6,0.2857142857142857,0.24990451650040651,0.035809769213879246,"28.552380952",55.956396528097265,"1.937052632","0.641421053","80.684829474",0.2968335647722826,0.4309437581629169,0.35178394529964374,-0.7941409430789584,0.4665848283355792,0
666023,"Fermin, Freddy","SD",2026,2026,44,2.9101983406843512,4.477228216437464,15,0.340909090909091,0.2391539041718758,0.10175518673721509,"28.693181818",55.104818997699375,"1.840054054","0.609351351","82.005039189",1.7707489066251292,1.8352682962200517,-0.9557344555154033,-0.0936617585664225,1.920607227674108,0
666310,"Naylor, Bo","CLE",2026,2026,16,-0.9080719575625602,-1.397033780865477,2,0.12500000000000003,0.21231461130409235,-0.08731461130409233,"28.3",53.32953292262536,"1.883090909","0.651454545","80.320974545",0.1350211552271594,-0.5771410403102176,0.029042378064390098,-0.2834688055962601,-0.5748919300591504,-0.1255955381913986
668670,"Rogers, Jake","BOS",2026,2026,27,-0.1412060688605351,-0.21724010593928456,5,0.18518518518518517,0.19323111503478832,-0.008045929849603135,"28.118518519",52.54168818415518,"1.911384615","0.581230769","76.454442308",-0.8378452034542954,-0.17948380289932622,0.0632583261116781,0.10450338712712526,0.6919977469535571,-0.05967055977802334
669134,"Campusano, Luis","SD",2026,2026,24,-0.6369176707808334,-0.9798733396628202,5,0.20833333333333331,0.24916138915261754,-0.04082805581928418,"28.045833333",55.41473168932503,"1.947388889","0.697611111","78.841711667",-0.26372615543018674,-1.2282605445626693,-0.004224763451076141,0.3445755990055758,0.17176252477553622,0
671056,"Herrera, Iván","STL",2026,2026,28,-3.9296589035254104,-6.045629082346783,0,0,0.215915324369528,-0.215915324369528,"28.571428571",54.88824377565767,"1.977125","0.648166667","77.021475833",-1.0023197804037425,-0.12113351423235197,-1.1310237609687728,-0.8458377186334358,-2.8361818059686,-0.10913250213988031
672275,"Bailey, Patrick","CLE",2026,2026,45,1.578791788526371,2.428910443886725,14,0.31111111111111106,0.25713532346918394,0.053975787641927224,"28.151111111",55.73494713360851,"1.841111111","0.579277778","81.060718333",0.8426165109498824,2.7124961027095127,0.966318796101675,-0.2490910816394677,-1.0105347265937452,-0.8328951576411319
672515,"Moreno, Gabriel","AZ",2026,2026,32,1.5710238669418457,2.416959795295147,9,0.28125,0.20572000639702667,0.07552999360297337,"28.251612903",54.658920974116285,"1.836275862","0.616862069","79.355716897",-0.00301124942252836,1.3337997157047983,0.9961438239280128,1.6116098717493907,-1.5215823666645258,0
673237,"Diaz, Yainer","HOU",2026,2026,37,-0.32039489369570845,-0.4929152210703213,8,0.21621621621621626,0.2295382492181168,-0.013322033001900543,"28.4",54.50163491574777,"1.952733333","0.6984","83.462317333",2.166709021450742,-1.9178783177287344,1.2861806518098597,-0.6398939993154298,-1.3880325772867588,0
676439,"Feduccia, Hunter","LAD",2026,2026,37,-1.916048633985276,-2.9477671292081173,6,0.16216216216216217,0.24183154403265178,-0.07966938187048965,"28.359459459",55.43006018957823,"1.98537931","0.717655172","80.311477931",0.324087312926049,-2.7103128845092566,-0.8055208464019371,-0.0916543503962898,0.39461401008681507,-0.0589803709134977
678218,"Valenzuela, Brandon","TOR",2026,2026,51,3.066222252119515,4.717265003260791,14,0.27450980392156865,0.18201441170076882,0.09249539222079983,"28.733333333",54.643848970184536,"1.861704545","0.626863636","82.13603",1.6439266281574354,1.3022250582669432,0.6486745221640478,-0.6912488473185341,1.8136876419908994,0
680777,"Jeffers, Ryan","MIN",2026,2026,29,-2.6923650739337455,-4.142100113744224,4,0.13793103448275862,0.2807620728877319,-0.1428310384049732,"28.389655172",55.636343800620736,"1.918190476","0.658047619","79.856636667",0.04954550258665101,-1.346273764721214,-0.6639288376434526,-0.20041417224179062,-1.9810288417244175,0
680779,"Davis, Henry","PIT",2026,2026,22,1.8803711667895424,2.8928787181377573,9,0.4090909090909091,0.2775964219028292,0.13149448718807988,"28.495454545",56.556715671588044,"1.836705882","0.589647059","85.469688235",1.665415659870056,0.41485543767330263,0.3896239721845188,0.7169009214391284,-0.2939172730292484,0
681351,"O'Hoppe, Logan","LAA",2026,2026,45,-1.238984400976651,-1.9061298476563855,8,0.17777777777777778,0.2201362188368086,-0.042358441059030784,"28.388888889",54.242586706501655,"1.987972973","0.738054054","81.929382432",1.528291123259238,-2.8539384801456653,0.39247276069835496,-0.12266284869382016,-0.8502924027744923,0
682626,"Alvarez, Francisco","NYM",2026,2026,35,-0.07612845639407739,-0.11712070214473447,7,0.20000000000000004,0.20334630577556387,-0.003346305775563836,"28.331428571",54.52564317112902,"1.89125","0.637","82.782680417",1.0159679610187549,-0.8299291814050509,-0.035793097742181326,-1.120291433701665,0.8644883683985057,-0.011563318713097763
686948,"Baldwin, Drake","ATL",2026,2026,31,-2.5969082768547995,-3.995243502853537,3,0.09677419354838715,0.2256530162210819,-0.12887882267269474,"28.2",55.200780752416826,"1.8726","0.59008","76.8419036",-1.1489056454259121,1.4152004593783138,-1.3280218594944877,-0.04818390827071739,-2.885332549040734,0
687221,"Rushing, Dalton","LAD",2026,2026,28,-0.25571980064617256,-0.3934150779171888,5,0.17857142857142855,0.19262196706847104,-0.014050538497042457,"28.453571429",54.68203048100131,"1.90628","0.60624","79.056636",-0.4223111389072142,1.4842814551741896,-0.19288572709992913,0.29690755143691744,-1.5594072185211525,0
689414,"Hicks, Liam","TB",2026,2026,34,0.4964935722195201,0.7638362649531073,6,0.17647058823529416,0.1540048157366733,0.02246577249862079,"28.460606061",53.4213475393615,"1.931064516","0.673193548","79.207941935",-0.1371963977444857,-0.28141234523661407,0.573650538341189,1.2696250880769684,-0.6608306184839503,0
691011,"Romo, Drew","CWS",2026,2026,39,-0.3225004353276152,-0.4961545158886387,9,0.2307692307692308,0.24349114143304207,-0.012721910663811248,"28.297435897",55.48787051518099,"1.861176471","0.607352941","80.531241765",0.5303096084776187,1.460361432533524,-0.1955666374865943,-0.3004565533795572,-1.9908023660336298,0
691019,"Teel, Kyle","CWS",2026,2026,17,0.8974610019572253,1.3807092337803464,5,0.29411764705882354,0.21289945683645017,0.08121819022237332,"28.447058824",54.223887414369045,"1.924","0.687714286","81.835041429",0.6120088394314412,-0.43280033615953717,0.624717706503733,-0.33156614582910837,0.9083491698338175,0
691740,"Susac, Daniel","SF",2026,2026,28,2.3075875926007043,3.550134757847237,9,0.3214285714285714,0.19463804436259863,0.12679052706597277,"28.725",54.146843399339026,"1.830478261","0.60826087","81.037255652",0.7368795829103106,0.66557520994955,0.21697500075566217,2.087155581026061,-0.15645061679434658,0
691788,"Mack, Joe","MIA",2026,2026,38,3.0624524410854335,4.711465293977589,11,0.28947368421052627,0.16548775542164237,0.12398592878888394,"28.494736842",53.91481030756147,"1.8619","0.5928","80.793765667",0.48714252419421433,1.9352159714942438,-0.03048323489176971,0.7279007741470712,1.8513463630909932,-0.2596571040571628
694212,"Basallo, Samuel","BAL",2026,2026,26,0.396899926812749,0.6106152720196136,7,0.2692307692307693,0.2457455664607841,0.02348520276998514,"28.457692308",56.108461887025506,"1.915583333","0.708041667","84.71021875",2.128446748503196,-1.0339735056726806,-1.3349114720345776,0.6371689543793174,0.21388454684435956,0
696100,"Goodman, Hunter","COL",2026,2026,48,-1.5607950839614826,-2.401223206094589,8,0.16666666666666666,0.2166921501269706,-0.05002548346030393,"28.375",54.49076799294215,"1.885636364","0.695393939","80.960791212",0.7493385068485034,-2.475469041148219,-1.9384786248759591,0.526388327252331,0.7369976258287536,0
700337,"Quero, Edgar","CWS",2026,2026,27,-0.16757955194449647,-0.25781469529922574,6,0.2222222222222222,0.23177091464071203,-0.009548692418489851,"29.018518519",55.99511378592422,"1.931611111","0.581111111","77.902060556",-0.6313429825798046,0.9831931760668144,-1.1454463425603376,1.03894793570753,-0.5031664819334278,0
701852,"Cavanaugh, Drew","SF",2026,2026,21,0.0035551718305419366,0.005469495123910484,5,0.23809523809523808,0.23783478594648044,0.00026045214875763945,"27.966666667",54.24154996250726,"1.850235294","0.617058824","80.294698235",0.3177040530741657,0.707122738682846,-1.056963364304829,-0.19762018891861355,0.23522625659034135,0
