"id","name","pitches","rv_tot","pct_tot","rv_11","pct_11","rv_12","pct_12","rv_13","pct_13","rv_14","pct_14","rv_16","pct_16","rv_17","pct_17","rv_18","pct_18","rv_19","pct_19"
663698,"Bart, Joey",2573,-2.4368956085852282,0.45962732919254656,-1,0.1724137931034483,0,0.6343283582089553,0,0.2702702702702703,0,0.4846938775510204,0,0.6120218579234973,-1,0.25757575757575757,0,0.524390243902439,0,0.24242424242424243
672275,"Bailey, Patrick",5469,3.9068132055598452,0.47612013786312163,1,0.22285714285714286,2,0.649402390438247,1,0.1935483870967742,2,0.5982404692082112,-2,0.5394088669950738,1,0.3375796178343949,-1,0.5544303797468354,-1,0.25274725274725274
605170,"Caratini, Victor",4486,2.4904844311459327,0.5042424242424243,0,0.21678321678321677,-1,0.603112840466926,0,0.2980769230769231,0,0.5179153094462541,4,0.7003154574132492,-1,0.325,-1,0.5787545787545788,0,0.2958579881656805
623168,"Heineman, Tyler",3215,3.394925994565081,0.4810810810810811,0,0.1518987341772152,1,0.6666666666666666,1,0.3283582089552239,0,0.4708994708994709,1,0.6261682242990654,0,0.2857142857142857,1,0.5622119815668203,1,0.26126126126126126
695600,"Jensen, Carter",5156,2.3765139006740084,0.4800827728918779,0,0.1780821917808219,-2,0.5843137254901961,-1,0.21296296296296297,3,0.6043689320388349,0,0.5669781931464174,0,0.3263888888888889,3,0.5691056910569106,0,0.23595505617977527
669257,"Smith, Will",3150,-1.209852736938692,0.49101796407185627,-1,0.208,1,0.6392405063291139,0,0.288135593220339,-1,0.5621890547263682,0,0.6306306306306306,0,0.2972972972972973,0,0.5933014354066986,0,0.256198347107438
641680,"Heim, Jonah",3571,-0.34885896149490286,0.475,0,0.21621621621621623,0,0.58,0,0.3181818181818182,0,0.5179153094462541,1,0.6829268292682927,0,0.3018867924528302,-2,0.5151515151515151,0,0.25
672386,"Kirk, Alejandro",3241,4.004860189746116,0.5017825311942959,0,0.19811320754716982,0,0.6136363636363636,0,0.35185185185185186,0,0.5364806866952789,1,0.6974358974358974,0,0.3132530120481928,1,0.569377990430622,2,0.32727272727272727
668939,"Rutschman, Adley",3886,5.0533840047045695,0.4636098981077147,0,0.20610687022900764,2,0.6269430051813472,0,0.25806451612903225,2,0.5462184873949579,2,0.5894308943089431,0,0.23469387755102042,-1,0.5243445692883895,0,0.2517985611510791
641598,"Garver, Mitch",2271,-3.7011932966233507,0.44653349001175086,0,0.19047619047619047,-1,0.5882352941176471,0,0.2641509433962264,-1,0.43956043956043955,-1,0.588957055214724,0,0.24444444444444444,0,0.5269461077844312,0,0.25
682848,"Rodríguez, Endy",2474,1.021583170155286,0.43552036199095023,0,0.13095238095238096,-1,0.5206611570247934,0,0.20833333333333334,0,0.4726027397260274,1,0.5878787878787879,1,0.41818181818181815,0,0.489247311827957,0,0.2524271844660194
669134,"Campusano, Luis",2839,-5.714620316248774,0.44697720515361744,0,0.21794871794871795,-1,0.5555555555555556,0,0.26229508196721313,-1,0.4909090909090909,0,0.6147186147186147,-1,0.1891891891891892,-2,0.47093023255813954,-1,0.2231404958677686
696100,"Goodman, Hunter",5725,-0.5935450332613191,0.4683852140077821,1,0.22826086956521738,2,0.6564625850340136,0,0.27358490566037735,-2,0.4877384196185286,2,0.6297297297297297,-2,0.2421875,-2,0.5103626943005182,0,0.2669683257918552
663886,"Stephenson, Tyler",6778,-8.628703108945675,0.4517561566410981,0,0.21951219512195122,0,0.5689655172413793,0,0.2440944881889764,-2,0.5086580086580087,-2,0.6053811659192825,-1,0.27624309392265195,-1,0.5408921933085502,-2,0.14035087719298245
624431,"Trevino, Jose",2129,2.917412596286929,0.47891156462585033,0,0.1111111111111111,0,0.5053763440860215,0,0.28888888888888886,-1,0.5263157894736842,1,0.6808510638297872,0,0.30158730158730157,1,0.5662650602409639,1,0.3020833333333333
661388,"Contreras, William",6809,-4.804772184459174,0.47805825242718447,-1,0.2033898305084746,0,0.5753846153846154,-1,0.2440944881889764,-2,0.5127118644067796,0,0.5961538461538461,-1,0.2925531914893617,1,0.6042884990253411,-1,0.23715415019762845
521692,"Perez, Salvador",3275,-6.009657198589162,0.44353518821603927,0,0.20652173913043478,-1,0.558974358974359,0,0.1485148514851485,0,0.5574468085106383,0,0.5631578947368421,-1,0.20689655172413793,-4,0.53125,-1,0.24489795918367346
668670,"Rogers, Jake",2564,-2.161488662323672,0.4612159329140461,0,0.13333333333333333,1,0.6821705426356589,0,0.275,-1,0.4484848484848485,-1,0.6233766233766234,0,0.23076923076923078,0,0.5384615384615384,0,0.2571428571428571
687221,"Rushing, Dalton",3900,-2.6295769025824813,0.4425770308123249,1,0.24719101123595505,0,0.5792349726775956,1,0.24358974358974358,0,0.5126353790613718,-1,0.5354330708661418,-1,0.15841584158415842,-1,0.5263157894736842,-1,0.21830985915492956
686948,"Baldwin, Drake",4452,1.4124109025835105,0.4632835820895522,1,0.22727272727272727,0,0.601123595505618,0,0.2318840579710145,1,0.5483870967741935,-2,0.5136986301369864,2,0.3630573248407643,1,0.5690140845070423,0,0.17880794701986755
680777,"Jeffers, Ryan",3764,0.8017891592492854,0.4747622531089978,0,0.20270270270270271,2,0.6425339366515838,0,0.2807017543859649,0,0.5833333333333334,0,0.5947368421052631,-1,0.2826086956521739,0,0.47692307692307695,0,0.2702702702702703
