"player_id","player_name","team_name","start_year","end_year","sb_attempts","catcher_stealing_runs","caught_stealing_above_average","n_cs","rate_cs","est_cs_pct","cs_aa_per_throw","seasonal_runner_speed","runner_distance_from_second","pop_time","exchange_time","arm_strength","n_xcs_with_flight_over_xcs","n_xcs_with_exchange_over_xcs","n_xcs_with_accuracy_over_xcs","n_xcs_with_ground_other_over_xcs","n_xcs_with_onfly_other_over_xcs","n_xcs_with_untracked_other_over_xcs"
669257,"Smith, Will","LAD",2026,2026,23,-0.49572124649654403,-0.7626480715331445,4,0.17391304347826084,0.20707165528404975,-0.03315861180578889,"28.42173913",54.20358429772078,"1.937058824","0.671882353","80.127068235",0.1477570523664524,-0.8816856648116136,0.7991589820436786,0.17204928809939798,-0.9999277292310602,0
672386,"Kirk, Alejandro","TOR",2026,2026,30,-0.09834040733974386,-0.1512929343688365,5,0.16666666666666669,0.1717097644789612,-0.0050430978122945405,"28.55",53.58319850574277,"1.991421053","0.64","77.402854211",-0.6487259218655338,-0.8836092581332564,0.5424704184210938,0.46579977417473983,0.3756405205988332,-0.0028684675647130597
672515,"Moreno, Gabriel","AZ",2026,2026,25,1.2598218986574092,1.9381875363960142,7,0.28,0.20247249854415944,0.07752750145584056,"28.433333333",54.98285647701227,"1.846545455","0.634363636","79.284555909",0.004626873518284162,0.487496964419123,0.7649383336637174,1.183343227838271,-0.502217863043381,0
678218,"Valenzuela, Brandon","TOR",2026,2026,41,1.6491200177784793,2.537107719659199,10,0.24390243902439024,0.18202176293514147,0.06188067608924873,"28.619512195",54.48197696839401,"1.873277778","0.627416667","81.960166944",1.1105577377551805,0.922295903482401,0.9044605055492749,-0.5439117424217033,0.14370531529404598,0
680779,"Davis, Henry","PIT",2026,2026,16,1.544848633239884,2.376690204984438,7,0.4375,0.28895686218847266,0.14854313781152736,"28.28125",57.09840159657829,"1.874909091","0.602454545","85.57823",1.176234342390107,-0.23088411820055468,0.01406293745226353,0.7374819187493651,0.6797951245932565,0
681351,"O'Hoppe, Logan","LAA",2026,2026,44,-0.8652859528204406,-1.331209158185293,8,0.18181818181818185,0.21207293541330213,-0.03025475359512028,"28.415909091",54.05546888194342,"1.978611111","0.729861111","81.999452222",1.5371681199682616,-2.3808305751981673,0.5196551930500822,-0.10260615816703644,-0.9045957378384332,0
681508,"Gasper, Mickey","BOS",2026,2026,12,-1.2096402929105763,-1.8609850660162714,0,0,0.1550820888346893,-0.1550820888346893,"28.708333333",53.79482159241893,"1.901666667","0.591888889","77.790523333",-0.29936164998598896,0.6755231576073711,-0.7702723240715487,-0.24071513647349635,-1.2252706827419846,-0.0008884303506242812
682848,"Rodríguez, Endy","PIT",2026,2026,17,-0.9245557913220431,-1.4223935251108362,2,0.11764705882352941,0.20131726618299034,-0.08367020735946093,"28.552941176",53.47905870166734,"1.861333333","0.6495","82.387170833",0.4666531634570268,-0.17895412198181973,-0.31474878456357513,-0.0873408928795576,-1.30800288914291,0
689414,"Hicks, Liam","MIA",2026,2026,31,0.33887644033745384,0.5213483697499285,5,0.16129032258064516,0.1444726332338733,0.016817689346771914,"28.47",53.15848090772767,"1.934785714","0.679928571","79.031341786",-0.18361066255682398,-0.47409521458050596,0.6782499262194424,0.879858781262197,-0.37905446059438064,0
691788,"Mack, Joe","MIA",2026,2026,34,2.7605703902486187,4.247031369613261,10,0.2941176470588235,0.16920495971725705,0.12491268734156646,"28.538235294",54.1267158662749,"1.855230769","0.589153846","80.889966923",0.45078694398778946,1.736859677758553,-0.15121734252572874,0.7426195593175654,1.7276396351322436,-0.2596571040571628
693307,"Dingler, Dillon","DET",2026,2026,30,0.15603637191471292,0.24005595679186625,5,0.16666666666666669,0.1586648014402711,0.00800186522639554,"28.67",52.35010227198795,"1.835538462","0.639115385","84.109481154",1.7268118425212875,0.5683801907129912,0.044585946075010825,0.08636559445202306,-2.1860876169694454,0
701852,"Cavanaugh, Drew","SF",2026,2026,11,-0.29847333013679284,-0.459189738671989,2,0.18181818181818182,0.22356270351563537,-0.04174452169745357,"27.681818182",52.389701272346684,"1.850222222","0.632777778","80.611178889",0.22416331790703986,0.3008047910096665,-0.5946081881434466,0.30067882963057857,-0.6902284890758272,0
