"id","name","pitches","rv_tot","pct_tot","rv_11","pct_11","rv_12","pct_12","rv_13","pct_13","rv_14","pct_14","rv_16","pct_16","rv_17","pct_17","rv_18","pct_18","rv_19","pct_19"
669127,"Langeliers, Shea",5580,-4.497657069032131,0.45073891625615764,0,0.2206896551724138,-1,0.5547169811320755,0,0.2196969696969697,-4,0.45365853658536587,1,0.5994152046783626,-1,0.2289156626506024,-1,0.5846560846560847,1,0.296875
696100,"Goodman, Hunter",4747,-1.939602963563899,0.4580908032596042,1,0.2129032258064516,2,0.6533864541832669,0,0.26436781609195403,-2,0.4721311475409836,2,0.6312292358803987,-2,0.24107142857142858,-3,0.48307692307692307,0,0.2692307692307692
682626,"Alvarez, Francisco",3771,-0.7314312839831948,0.4706336939721793,0,0.18018018018018017,-1,0.5352941176470588,0,0.23170731707317074,0,0.5267857142857143,0,0.6163265306122448,0,0.2839506172839506,1,0.5895522388059702,-1,0.25663716814159293
680779,"Davis, Henry",4178,-0.17914843900116,0.48057932850559576,-1,0.1619718309859155,1,0.6186440677966102,0,0.16393442622950818,0,0.5503355704697986,0,0.6294820717131474,-1,0.18823529411764706,0,0.5925925925925926,1,0.2483221476510067
663698,"Bart, Joey",2052,-2.407885346365321,0.45,-1,0.16883116883116883,1,0.6666666666666666,0,0.32142857142857145,-1,0.47770700636942676,0,0.60431654676259,-1,0.21818181818181817,0,0.4962962962962963,0,0.2345679012345679
666310,"Naylor, Bo",1833,-0.21414863766946002,0.4499252615844544,0,0.23333333333333334,1,0.7,0,0.13953488372093023,0,0.5227272727272727,-1,0.5308641975308642,0,0.13793103448275862,0,0.47761194029850745,0,0.20754716981132076
665966,"Narváez, Carlos",3782,4.2909580371127225,0.47025089605734766,0,0.14736842105263157,0,0.6094674556213018,1,0.27380952380952384,1,0.5161290322580645,2,0.6311787072243346,0,0.31092436974789917,0,0.5519713261648745,1,0.2246376811594203
676439,"Feduccia, Hunter",2923,2.8649225584892446,0.47191011235955055,1,0.18292682926829268,1,0.6506024096385542,-1,0.13043478260869565,0,0.6081871345029239,-1,0.5592417061611374,1,0.3170731707317073,1,0.5412371134020618,0,0.20430107526881722
666023,"Fermin, Freddy",3648,1.3679783375842083,0.45468277945619334,-1,0.1588785046728972,-1,0.5119047619047619,0,0.2898550724637681,0,0.5219298245614035,1,0.6533864541832669,1,0.32098765432098764,0,0.49818181818181817,1,0.22758620689655173
663743,"Fortes, Nick",4048,-0.5595129626811969,0.48406779661016947,-1,0.1415929203539823,-2,0.5751295336787565,-1,0.20930232558139536,3,0.6014492753623188,-2,0.537117903930131,1,0.358974358974359,3,0.5942857142857143,0,0.2702702702702703
641598,"Garver, Mitch",2147,-3.2696853386692393,0.4451371571072319,0,0.19047619047619047,-1,0.5773195876288659,0,0.24,-1,0.436046511627907,-1,0.6025641025641025,0,0.2564102564102564,0,0.5163398692810458,0,0.2638888888888889
682848,"Rodríguez, Endy",1956,0.06026649577518789,0.42302158273381296,0,0.14084507042253522,-1,0.5050505050505051,0,0.23529411764705882,0,0.4435483870967742,0,0.5669291338582677,1,0.4186046511627907,0,0.4666666666666667,0,0.27848101265822783
660710,"Durán, Rodolfo",2029,-1.153433152548984,0.4486345903771131,0,0.15789473684210525,-1,0.5148514851485149,0,0.25,-1,0.5179856115107914,0,0.5555555555555556,1,0.34545454545454546,1,0.564625850340136,-1,0.1527777777777778
606992,"Haase, Eric",1876,-0.4410641763600202,0.46255506607929514,0,0.13953488372093023,0,0.5957446808510638,0,0.24390243902439024,0,0.5428571428571428,0,0.6357142857142857,0,0.2753623188405797,0,0.5074626865671642,0,0.18181818181818182
691011,"Romo, Drew",2706,0.8351341672352111,0.4668769716088328,0,0.16666666666666666,-2,0.48905109489051096,0,0.2830188679245283,1,0.5297029702970297,0,0.5301204819277109,0,0.32857142857142857,1,0.6065573770491803,0,0.3088235294117647
673237,"Diaz, Yainer",3426,-3.747716567991076,0.434375,-1,0.14516129032258066,-1,0.5440414507772021,0,0.20588235294117646,-1,0.48046875,0,0.6376811594202898,0,0.18292682926829268,-2,0.5246636771300448,0,0.25196850393700787
687221,"Rushing, Dalton",3367,-3.3697940269582185,0.4410339256865913,0,0.19444444444444445,0,0.5625,0,0.23880597014925373,-1,0.5,-1,0.5238095238095238,-1,0.1744186046511628,-1,0.549618320610687,0,0.22131147540983606
693307,"Dingler, Dillon",5140,6.080572923737513,0.49442755825734547,0,0.25,2,0.6163265306122448,0,0.2689075630252101,1,0.555,0,0.590778097982709,1,0.29411764705882354,1,0.6155844155844156,0,0.2621951219512195
669257,"Smith, Will",3150,-0.8406069368631686,0.49101796407185627,-1,0.208,1,0.6392405063291139,0,0.288135593220339,-1,0.5621890547263682,1,0.6306306306306306,0,0.2972972972972973,0,0.5933014354066986,0,0.256198347107438
592663,"Realmuto, J.T.",5344,-0.12149005634072994,0.47433903576982894,0,0.25806451612903225,0,0.6097560975609756,-1,0.12844036697247707,3,0.5855614973262032,-2,0.5501519756838906,2,0.39572192513368987,-2,0.5411764705882353,-1,0.22727272727272727
605170,"Caratini, Victor",4172,3.1267482108682607,0.5061568373298768,0,0.21052631578947367,0,0.5991561181434599,0,0.31,0,0.5172413793103449,4,0.7090301003344481,-1,0.35135135135135137,0,0.5816733067729084,0,0.2893081761006289
672515,"Moreno, Gabriel",4214,2.741603533603944,0.4823529411764706,1,0.21138211382113822,0,0.6263157894736842,0,0.19117647058823528,0,0.528957528957529,-1,0.5986394557823129,1,0.2980769230769231,2,0.5789473684210527,0,0.25333333333333335
691740,"Susac, Daniel",2380,4.156274606520598,0.49943246311010214,1,0.21212121212121213,2,0.7213114754098361,0,0.35294117647058826,-1,0.4619883040935672,2,0.6494252873563219,0,0.265625,1,0.5857142857142857,0,0.3026315789473684
665561,"Marchán, Rafael",1955,3.7277682456033436,0.49925705794947994,0,0.2,0,0.5949367088607594,0,0.2222222222222222,0,0.5960264900662252,0,0.6391752577319587,0,0.2777777777777778,2,0.589041095890411,1,0.2857142857142857
695600,"Jensen, Carter",4269,2.8448468540687775,0.48475420037336653,0,0.192,-1,0.5990783410138248,-1,0.22340425531914893,3,0.6046511627906976,0,0.5866141732283464,0,0.328,2,0.5639344262295082,0,0.23776223776223776
691788,"Mack, Joe",3686,3.2883338343161808,0.5025716385011021,1,0.29411764705882354,2,0.7098445595854922,0,0.3157894736842105,0,0.5570032573289903,0,0.5645933014354066,0,0.2619047619047619,0,0.5445205479452054,1,0.25210084033613445
686452,"Millas, Drew",3352,4.464770192557263,0.4970954356846473,0,0.21348314606741572,0,0.5705521472392638,0,0.2857142857142857,0,0.525,1,0.6467889908256881,1,0.313953488372093,1,0.5851851851851851,1,0.3252032520325203
641680,"Heim, Jonah",2450,0.20619995770612642,0.4785553047404063,-1,0.13513513513513514,0,0.5934065934065934,0,0.3953488372093023,0,0.5296803652968036,1,0.6466165413533834,0,0.35802469135802467,-1,0.5375722543352601,0,0.2638888888888889
661388,"Contreras, William",5716,-4.872544109557064,0.469807868252516,-1,0.2152777777777778,-1,0.554006968641115,-1,0.22857142857142856,-2,0.5075,0,0.5850340136054422,0,0.29518072289156627,0,0.5971896955503513,-1,0.2222222222222222
686780,"Pagés, Pedro",3585,2.2676900861409077,0.483206106870229,0,0.16494845360824742,-1,0.5566502463054187,0,0.17391304347826086,-1,0.49261083743842365,2,0.6715867158671587,1,0.32954545454545453,2,0.5943775100401606,0,0.25384615384615383
643376,"Jansen, Danny",2718,-3.9148713340294927,0.4423459244532803,-1,0.18478260869565216,-2,0.5328467153284672,0,0.18867924528301888,1,0.5842696629213483,-2,0.535031847133758,0,0.2840909090909091,-1,0.5258215962441315,0,0.22727272727272727
521692,"Perez, Salvador",2931,-5.45883264744006,0.44536271808999084,0,0.21951219512195122,-1,0.52,0,0.16129032258064516,0,0.5727699530516432,0,0.5783132530120482,-1,0.20270270270270271,-3,0.5276381909547738,0,0.26436781609195403
680777,"Jeffers, Ryan",2613,0.4493754643495421,0.4671772428884026,0,0.2,2,0.6363636363636364,0,0.26666666666666666,0,0.5867346938775511,0,0.5714285714285714,0,0.3076923076923077,0,0.4764705882352941,0,0.25
669224,"Wells, Austin",4610,3.7811317554471677,0.4926340601060695,-1,0.1623931623931624,-2,0.6118721461187214,0,0.23728813559322035,1,0.5733333333333334,-1,0.5787878787878787,2,0.359375,3,0.6132930513595166,1,0.2792207792207792
700337,"Quero, Edgar",3250,-4.052771521538722,0.46197874080130824,0,0.15853658536585366,1,0.6608187134502924,1,0.2987012987012987,-2,0.39705882352941174,0,0.5714285714285714,-1,0.1978021978021978,-1,0.5891472868217055,0,0.28431372549019607
668670,"Rogers, Jake",2103,-2.1079457449106322,0.4643765903307888,0,0.1694915254237288,1,0.6907216494845361,0,0.2647058823529412,-1,0.4338235294117647,-1,0.6451612903225806,0,0.23214285714285715,-1,0.5364583333333334,0,0.2727272727272727
657136,"Wong, Connor",2485,-3.424544726640539,0.43634496919917864,0,0.22413793103448276,-1,0.5447154471544715,-1,0.10144927536231885,-1,0.52,1,0.6184971098265896,0,0.21212121212121213,0,0.5096153846153846,0,0.19607843137254902
672386,"Kirk, Alejandro",2132,2.6452383410077336,0.5013440860215054,0,0.14925373134328357,0,0.5764705882352941,0,0.35294117647058826,-1,0.5102040816326531,1,0.7364341085271318,0,0.2833333333333333,1,0.6027397260273972,1,0.35526315789473684
